,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,EFG_PCT_RANK,FTA_RATE_RANK,TM_TOV_PCT_RANK,OREB_PCT_RANK,OPP_EFG_PCT_RANK,OPP_FTA_RATE_RANK,OPP_TOV_PCT_RANK,OPP_OREB_PCT_RANK,season,off_score,def_score
492,1610612760,Oklahoma City Thunder,82,60,22,0.732,3966.0,0.527,0.338,0.16,0.291,0.469,0.254,0.155,0.298,1,2,2,2,12,3,2,23,23,2,8,14,8,2012-13,0.3597000000000001,0.32405
493,1610612753,Orlando Magic,82,20,62,0.244,3956.0,0.485,0.197,0.156,0.293,0.508,0.265,0.133,0.293,1,30,30,30,21,20,30,13,20,22,14,30,5,2012-13,0.32115000000000005,0.33480000000000004
494,1610612755,Philadelphia 76ers,82,34,48,0.415,3951.0,0.481,0.2,0.141,0.291,0.495,0.264,0.155,0.305,1,19,19,19,24,21,29,2,21,14,11,13,20,2012-13,0.3158500000000001,0.33735000000000004
495,1610612756,Phoenix Suns,82,25,57,0.305,3961.0,0.477,0.234,0.164,0.308,0.512,0.274,0.161,0.313,1,27,27,27,16,23,28,28,14,25,17,11,25,2012-13,0.3285,0.34875000000000006
496,1610612757,Portland Trail Blazers,82,33,49,0.402,3971.0,0.498,0.25,0.157,0.294,0.512,0.248,0.14,0.298,1,21,21,21,7,13,23,16,19,26,6,28,11,2012-13,0.33475,0.3366
497,1610612758,Sacramento Kings,82,28,54,0.341,3966.0,0.491,0.271,0.154,0.306,0.517,0.29,0.154,0.327,1,25,25,25,12,16,14,10,15,27,24,17,30,2012-13,0.33675000000000005,0.3542
498,1610612759,San Antonio Spurs,82,58,24,0.707,3976.0,0.531,0.258,0.153,0.243,0.48,0.235,0.155,0.285,1,3,3,3,4,2,21,9,30,5,2,15,1,2012-13,0.33795000000000003,0.323
499,1610612761,Toronto Raptors,82,34,48,0.415,3996.0,0.488,0.274,0.148,0.296,0.5,0.331,0.154,0.312,1,19,19,19,1,18,13,5,18,17,30,18,24,2012-13,0.3325,0.35055000000000003
500,1610612762,Utah Jazz,82,43,39,0.524,3976.0,0.492,0.281,0.159,0.329,0.501,0.298,0.158,0.303,1,15,15,15,4,15,12,22,7,18,26,12,18,2012-13,0.34450000000000003,0.34520000000000006
501,1610612764,Washington Wizards,82,29,53,0.354,3971.0,0.475,0.261,0.161,0.279,0.483,0.279,0.154,0.294,1,23,23,23,7,25,18,24,25,7,20,16,6,2012-13,0.32520000000000004,0.33235000000000003
502,1610612737,Atlanta Hawks,82,38,44,0.463,3966.0,0.515,0.266,0.159,0.256,0.51,0.262,0.158,0.289,1,18,18,18,15,9,21,21,28,19,9,9,13,2013-14,0.33685000000000004,0.3406
503,1610612738,Boston Celtics,82,25,57,0.305,3946.0,0.477,0.248,0.163,0.314,0.505,0.299,0.151,0.292,1,26,26,26,29,28,25,28,7,16,19,18,16,2013-14,0.33155,0.343
504,1610612751,Brooklyn Nets,82,44,38,0.537,3976.0,0.514,0.313,0.155,0.26,0.509,0.311,0.169,0.314,1,14,14,14,7,10,5,16,27,18,25,2,26,2013-14,0.3433,0.35530000000000006
505,1610612766,Charlotte Bobcats,82,43,39,0.524,3981.0,0.481,0.297,0.131,0.269,0.491,0.241,0.142,0.27,1,16,16,16,6,25,10,1,24,9,2,28,1,2013-14,0.3235,0.32205000000000006
506,1610612741,Chicago Bulls,82,48,34,0.585,3986.0,0.471,0.29,0.162,0.321,0.471,0.25,0.156,0.287,1,11,11,11,4,30,14,27,3,2,4,13,12,2013-14,0.3366,0.3223
507,1610612739,Cleveland Cavaliers,82,33,49,0.402,3986.0,0.479,0.268,0.149,0.314,0.508,0.263,0.147,0.289,1,22,22,22,4,27,20,8,8,17,10,20,14,2013-14,0.33185000000000003,0.3372
508,1610612742,Dallas Mavericks,82,49,33,0.598,3966.0,0.526,0.253,0.141,0.276,0.515,0.303,0.167,0.306,1,10,10,10,15,4,23,4,23,24,21,4,22,2013-14,0.33880000000000005,0.35440000000000005
509,1610612743,Denver Nuggets,82,36,46,0.439,3951.0,0.497,0.306,0.16,0.31,0.5,0.306,0.145,0.297,1,20,20,20,28,16,7,24,11,13,23,23,18,2013-14,0.3467,0.34155
510,1610612765,Detroit Pistons,82,29,53,0.354,3956.0,0.482,0.296,0.152,0.347,0.52,0.288,0.156,0.307,1,23,23,23,22,24,11,12,1,29,15,14,24,2013-14,0.3446,0.3516
511,1610612744,Golden State Warriors,82,51,31,0.622,3966.0,0.517,0.247,0.155,0.284,0.477,0.292,0.153,0.276,1,8,8,8,15,8,29,15,22,3,16,17,4,2013-14,0.33940000000000003,0.32805
512,1610612745,Houston Rockets,82,54,28,0.659,3966.0,0.531,0.386,0.165,0.306,0.489,0.255,0.143,0.3,1,5,5,5,15,3,1,29,12,8,6,25,20,2013-14,0.3727500000000001,0.3296
513,1610612754,Indiana Pacers,82,56,26,0.683,3956.0,0.49,0.29,0.162,0.296,0.46,0.261,0.146,0.279,1,4,4,4,22,19,13,26,16,1,8,21,6,2013-14,0.3392,0.31545000000000006
514,1610612746,Los Angeles Clippers,82,57,25,0.695,3951.0,0.526,0.353,0.143,0.288,0.484,0.294,0.158,0.31,1,3,3,3,25,5,2,6,20,5,18,8,25,2013-14,0.3567,0.3392
515,1610612747,Los Angeles Lakers,82,27,55,0.329,3941.0,0.505,0.263,0.152,0.235,0.513,0.264,0.142,0.324,1,25,25,25,30,13,22,13,30,22,11,26,30,2013-14,0.32645,0.3451000000000001
516,1610612763,Memphis Grizzlies,82,50,32,0.61,3961.0,0.494,0.248,0.15,0.326,0.497,0.259,0.155,0.282,1,9,9,9,20,18,28,10,2,12,7,15,8,2013-14,0.3375,0.3328
517,1610612748,Miami Heat,82,54,28,0.659,3976.0,0.554,0.3,0.159,0.244,0.511,0.283,0.18,0.314,1,5,5,5,7,1,9,22,29,20,13,1,27,2013-14,0.35515,0.35465
518,1610612749,Milwaukee Bucks,82,15,67,0.183,3976.0,0.479,0.274,0.161,0.31,0.52,0.299,0.15,0.322,1,30,30,30,7,26,16,25,10,28,20,19,29,2013-14,0.33495,0.35475
519,1610612750,Minnesota Timberwolves,82,40,42,0.488,3971.0,0.486,0.321,0.14,0.317,0.518,0.233,0.166,0.285,1,17,17,17,10,21,4,2,5,27,1,6,9,2013-14,0.34095,0.34065
520,1610612740,New Orleans Pelicans,82,34,48,0.415,3971.0,0.495,0.286,0.147,0.305,0.515,0.331,0.154,0.306,1,21,21,21,10,17,15,7,13,25,30,16,23,2013-14,0.33865,0.35535000000000005
521,1610612752,New York Knicks,82,37,45,0.451,3971.0,0.505,0.248,0.141,0.291,0.514,0.32,0.158,0.295,1,19,19,19,10,12,27,3,18,23,28,10,17,2013-14,0.33265,0.3521
522,1610612760,Oklahoma City Thunder,82,59,23,0.72,3961.0,0.52,0.303,0.158,0.294,0.488,0.304,0.157,0.278,1,2,2,2,20,6,8,20,17,6,22,12,5,2013-14,0.35175,0.33565
523,1610612753,Orlando Magic,82,23,59,0.28,3991.0,0.487,0.253,0.156,0.267,0.504,0.274,0.146,0.286,1,28,28,28,2,20,24,17,25,14,12,22,10,2013-14,0.32515,0.33640000000000003
524,1610612755,Philadelphia 76ers,82,19,63,0.232,3971.0,0.475,0.268,0.168,0.29,0.524,0.324,0.168,0.316,1,29,29,29,14,29,19,30,19,30,29,3,28,2013-14,0.33020000000000005,0.36339999999999995
525,1610612756,Phoenix Suns,82,48,34,0.585,3951.0,0.519,0.293,0.158,0.298,0.496,0.309,0.158,0.301,1,11,11,11,25,7,12,18,14,11,24,11,21,2013-14,0.35065,0.34445000000000003
526,1610612757,Portland Trail Blazers,82,54,28,0.659,3971.0,0.504,0.27,0.142,0.32,0.488,0.253,0.124,0.287,1,5,5,5,10,14,18,5,4,7,5,30,11,2013-14,0.3416,0.32155
527,1610612758,Sacramento Kings,82,28,54,0.341,3966.0,0.484,0.331,0.159,0.316,0.512,0.318,0.142,0.275,1,24,24,24,15,23,3,23,6,21,27,27,2,2013-14,0.34619999999999995,0.343
528,1610612759,San Antonio Spurs,82,62,20,0.756,3951.0,0.537,0.24,0.15,0.261,0.482,0.242,0.144,0.275,1,1,1,1,25,2,30,9,26,4,3,24,3,2013-14,0.3405,0.3201
529,1610612761,Toronto Raptors,82,48,34,0.585,3991.0,0.498,0.306,0.151,0.312,0.493,0.315,0.159,0.299,1,11,11,11,2,15,6,11,9,10,26,7,19,2013-14,0.34525,0.34400000000000003
530,1610612762,Utah Jazz,82,25,57,0.305,3956.0,0.484,0.271,0.158,0.297,0.518,0.293,0.136,0.292,1,26,26,26,22,22,17,19,15,26,17,29,15,2013-14,0.33315,0.34355
531,1610612764,Washington Wizards,82,44,38,0.537,4011.0,0.506,0.248,0.153,0.286,0.504,0.288,0.167,0.281,1,14,14,14,1,11,26,14,21,15,14,5,7,2013-14,0.33505000000000007,0.34275000000000005
532,1610612737,Atlanta Hawks,82,60,22,0.732,3946.0,0.527,0.259,0.15,0.264,0.492,0.242,0.169,0.303,1,2,2,2,26,3,21,17,30,13,3,3,22,2014-15,0.33995000000000003,0.33595
533,1610612738,Boston Celtics,82,40,42,0.488,3976.0,0.489,0.233,0.142,0.289,0.494,0.275,0.155,0.29,1,16,16,16,8,22,28,6,15,15,15,11,16,2014-15,0.32384999999999997,0.3356
534,1610612751,Brooklyn Nets,82,38,44,0.463,3986.0,0.491,0.267,0.146,0.278,0.506,0.253,0.146,0.299,1,18,18,18,3,18,16,13,23,25,9,20,19,2014-15,0.32855,0.33665
535,1610612766,Charlotte Hornets,82,33,49,0.402,3981.0,0.456,0.269,0.126,0.27,0.487,0.244,0.133,0.254,1,22,22,22,6,30,15,1,27,9,5,26,1,2014-15,0.30825,0.31545
536,1610612741,Chicago Bulls,82,50,32,0.61,3976.0,0.489,0.304,0.147,0.312,0.473,0.242,0.129,0.291,1,9,9,9,8,21,5,15,5,2,4,29,17,2014-15,0.34035,0.31595
537,1610612739,Cleveland Cavaliers,82,53,29,0.646,3956.0,0.52,0.287,0.152,0.311,0.502,0.238,0.142,0.289,1,7,7,7,23,4,10,19,6,19,1,22,15,2014-15,0.35125,0.32980000000000004
538,1610612742,Dallas Mavericks,82,50,32,0.61,3976.0,0.515,0.262,0.133,0.269,0.503,0.271,0.167,0.319,1,9,9,9,8,6,19,3,28,21,14,4,30,2014-15,0.33235000000000003,0.34740000000000004
539,1610612743,Denver Nuggets,82,30,52,0.366,3976.0,0.479,0.278,0.146,0.303,0.504,0.32,0.146,0.3,1,24,24,24,8,25,12,12,10,22,30,18,20,2014-15,0.3304,0.3461
540,1610612765,Detroit Pistons,82,32,50,0.39,3966.0,0.482,0.261,0.142,0.316,0.502,0.249,0.148,0.288,1,23,23,23,18,24,20,8,3,20,8,17,14,2014-15,0.33065,0.33275
541,1610612744,Golden State Warriors,82,67,15,0.817,3946.0,0.54,0.239,0.145,0.273,0.47,0.284,0.163,0.297,1,1,1,1,26,1,26,11,24,1,20,7,18,2014-15,0.34270000000000006,0.33075
542,1610612745,Houston Rockets,82,56,26,0.683,3961.0,0.512,0.312,0.17,0.305,0.486,0.277,0.167,0.314,1,3,3,3,20,7,2,28,9,7,16,5,27,2014-15,0.3551,0.3405
543,1610612754,Indiana Pacers,82,38,44,0.463,3971.0,0.484,0.266,0.148,0.286,0.478,0.288,0.135,0.265,1,18,18,18,13,23,17,16,19,4,22,25,2,2014-15,0.3277,0.32115000000000005
544,1610612746,Los Angeles Clippers,82,56,26,0.683,3946.0,0.533,0.303,0.129,0.272,0.493,0.312,0.149,0.284,1,3,3,3,26,2,6,2,26,14,29,15,9,2014-15,0.34530000000000005,0.33805
545,1610612747,Los Angeles Lakers,82,21,61,0.256,3986.0,0.473,0.276,0.138,0.29,0.518,0.311,0.135,0.28,1,27,27,27,3,26,14,5,13,29,28,24,7,2014-15,0.3231,0.3436
546,1610612763,Memphis Grizzlies,82,55,27,0.671,3981.0,0.489,0.276,0.142,0.288,0.492,0.247,0.163,0.284,1,5,5,5,6,20,13,9,18,12,7,6,10,2014-15,0.3301,0.33140000000000003
547,1610612748,Miami Heat,82,37,45,0.451,3946.0,0.5,0.306,0.161,0.284,0.505,0.292,0.162,0.313,1,21,21,21,26,12,4,25,20,23,24,8,25,2014-15,0.34295000000000003,0.34890000000000004
548,1610612749,Milwaukee Bucks,82,41,41,0.5,3986.0,0.499,0.258,0.175,0.29,0.487,0.298,0.181,0.314,1,15,15,15,3,13,23,29,14,8,26,1,26,2014-15,0.34005,0.34755
549,1610612750,Minnesota Timberwolves,82,16,66,0.195,3961.0,0.468,0.309,0.156,0.311,0.537,0.246,0.158,0.318,1,30,30,30,20,28,3,21,7,30,6,10,29,2014-15,0.33475000000000005,0.3548
550,1610612740,New Orleans Pelicans,82,45,37,0.549,3956.0,0.501,0.263,0.143,0.309,0.496,0.257,0.132,0.288,1,13,13,13,23,11,18,10,8,16,11,28,13,2014-15,0.33740000000000003,0.32755
551,1610612752,New York Knicks,82,17,65,0.207,3971.0,0.47,0.234,0.158,0.289,0.512,0.308,0.151,0.309,1,29,29,29,13,27,27,24,16,27,27,14,23,2014-15,0.3204,0.35055000000000003
552,1610612760,Oklahoma City Thunder,82,45,37,0.549,3966.0,0.492,0.284,0.151,0.318,0.489,0.286,0.14,0.27,1,13,13,13,18,17,11,18,2,10,21,23,4,2014-15,0.34075,0.3275
553,1610612753,Orlando Magic,82,25,57,0.305,3951.0,0.494,0.23,0.157,0.269,0.514,0.279,0.152,0.284,1,26,26,26,25,16,29,22,29,28,17,13,8,2014-15,0.32515000000000005,0.34225
554,1610612755,Philadelphia 76ers,82,18,64,0.22,3961.0,0.459,0.288,0.183,0.293,0.497,0.298,0.172,0.314,1,28,28,28,20,29,9,30,12,18,25,2,28,2014-15,0.33115,0.34930000000000005
555,1610612756,Phoenix Suns,82,39,43,0.476,3976.0,0.501,0.251,0.154,0.281,0.497,0.291,0.159,0.302,1,17,17,17,8,10,25,20,22,17,23,9,21,2014-15,0.33275000000000005,0.3426
556,1610612757,Portland Trail Blazers,82,51,31,0.622,3971.0,0.508,0.225,0.142,0.282,0.476,0.24,0.127,0.272,1,8,8,8,13,9,30,7,21,3,2,30,5,2014-15,0.32885000000000003,0.31255
557,1610612758,Sacramento Kings,82,29,53,0.354,3971.0,0.49,0.363,0.168,0.313,0.507,0.268,0.133,0.285,1,25,25,25,13,19,1,26,4,26,13,27,11,2014-15,0.35505000000000003,0.33325000000000005
558,1610612759,San Antonio Spurs,82,55,27,0.671,3991.0,0.517,0.256,0.146,0.272,0.484,0.256,0.149,0.27,1,5,5,5,1,5,24,14,25,6,10,16,3,2014-15,0.3361,0.32325
559,1610612761,Toronto Raptors,82,49,33,0.598,3971.0,0.508,0.295,0.137,0.301,0.506,0.283,0.153,0.311,1,11,11,11,13,8,8,4,11,24,18,12,24,2014-15,0.34190000000000004,0.34530000000000005
560,1610612762,Utah Jazz,82,38,44,0.463,3941.0,0.494,0.297,0.168,0.332,0.491,0.267,0.144,0.285,1,18,18,18,30,15,7,27,1,11,12,21,12,2014-15,0.35055,0.32945
561,1610612764,Washington Wizards,82,46,36,0.561,3991.0,0.499,0.259,0.157,0.288,0.481,0.284,0.146,0.274,1,12,12,12,1,14,22,23,17,5,19,19,6,2014-15,0.3353,0.3263
562,1610612737,Atlanta Hawks,82,48,34,0.585,3966.0,0.516,0.237,0.152,0.234,0.48,0.256,0.164,0.302,1,7,7,7,11,6,29,21,29,3,7,4,26,2015-16,0.32675,0.3318
563,1610612738,Boston Celtics,82,48,34,0.585,3956.0,0.488,0.264,0.138,0.29,0.487,0.306,0.164,0.293,1,7,7,7,23,24,20,5,12,8,27,3,24,2015-16,0.32730000000000004,0.3403
564,1610612751,Brooklyn Nets,82,21,61,0.256,3951.0,0.492,0.246,0.153,0.279,0.534,0.23,0.147,0.284,1,28,28,28,26,21,27,22,17,30,1,16,19,2015-16,0.32775,0.34165
565,1610612766,Charlotte Hornets,82,48,34,0.585,3971.0,0.502,0.28,0.129,0.244,0.496,0.249,0.138,0.246,1,7,7,7,9,14,13,1,27,13,4,24,1,2015-16,0.32384999999999997,0.31945
566,1610612741,Chicago Bulls,82,42,40,0.512,3981.0,0.487,0.24,0.142,0.29,0.485,0.247,0.122,0.286,1,14,14,14,3,26,28,12,11,6,3,29,20,2015-16,0.3243,0.31875
567,1610612739,Cleveland Cavaliers,82,57,25,0.695,3971.0,0.524,0.259,0.143,0.294,0.496,0.275,0.141,0.258,1,3,3,3,9,3,23,13,10,12,16,21,5,2015-16,0.343,0.3265
568,1610612742,Dallas Mavericks,82,42,40,0.512,4001.0,0.502,0.265,0.132,0.241,0.504,0.269,0.144,0.277,1,14,14,14,1,13,19,2,28,17,10,17,14,2015-16,0.32175000000000004,0.33335000000000004
569,1610612743,Denver Nuggets,82,33,49,0.402,3966.0,0.489,0.282,0.151,0.304,0.515,0.284,0.141,0.268,1,21,21,21,11,23,12,19,3,22,20,20,9,2015-16,0.33645,0.33745
570,1610612765,Detroit Pistons,82,44,38,0.537,3976.0,0.491,0.296,0.14,0.313,0.504,0.25,0.139,0.247,1,12,12,12,5,22,5,8,2,16,5,23,2,2015-16,0.33840000000000003,0.32325
571,1610612744,Golden State Warriors,82,73,9,0.89,3976.0,0.563,0.25,0.15,0.267,0.479,0.275,0.143,0.28,1,1,1,1,5,1,25,18,22,2,15,18,15,2015-16,0.35359999999999997,0.3246
572,1610612745,Houston Rockets,82,41,41,0.5,3966.0,0.516,0.352,0.161,0.297,0.516,0.289,0.168,0.308,1,17,17,17,11,7,1,27,8,23,24,2,29,2015-16,0.35885000000000006,0.35335000000000005
573,1610612754,Indiana Pacers,82,45,37,0.549,3976.0,0.497,0.268,0.151,0.271,0.489,0.273,0.161,0.286,1,11,11,11,5,20,18,20,21,10,14,7,21,2015-16,0.33095,0.334
574,1610612746,LA Clippers,82,53,29,0.646,3966.0,0.524,0.318,0.133,0.234,0.48,0.296,0.157,0.303,1,6,6,6,11,5,4,3,30,4,25,8,27,2015-16,0.33735000000000004,0.33625
575,1610612747,Los Angeles Lakers,82,17,65,0.207,3946.0,0.46,0.292,0.142,0.271,0.523,0.277,0.131,0.288,1,29,29,29,28,30,9,11,19,27,17,28,22,2015-16,0.31750000000000006,0.34110000000000007
576,1610612763,Memphis Grizzlies,82,42,40,0.512,3966.0,0.477,0.295,0.14,0.298,0.518,0.326,0.171,0.291,1,14,14,14,11,29,6,9,6,24,30,1,23,2015-16,0.32965,0.35705000000000003
577,1610612748,Miami Heat,82,48,34,0.585,3966.0,0.508,0.282,0.148,0.28,0.485,0.255,0.136,0.271,1,7,7,7,11,11,11,16,15,7,6,25,11,2015-16,0.3385,0.32045
578,1610612749,Milwaukee Bucks,82,33,49,0.402,3966.0,0.499,0.276,0.159,0.286,0.51,0.288,0.162,0.311,1,21,21,21,11,17,14,24,13,19,22,6,30,2015-16,0.33795,0.34990000000000004
579,1610612750,Minnesota Timberwolves,82,29,53,0.354,3976.0,0.498,0.332,0.155,0.279,0.524,0.265,0.153,0.298,1,26,26,26,5,18,2,23,18,29,9,12,25,2015-16,0.34355,0.3472
580,1610612740,New Orleans Pelicans,82,30,52,0.366,3956.0,0.498,0.259,0.137,0.252,0.523,0.287,0.14,0.252,1,25,25,25,23,19,22,4,24,26,21,22,3,2015-16,0.32270000000000004,0.33765
581,1610612752,New York Knicks,82,32,50,0.39,3961.0,0.483,0.255,0.142,0.28,0.487,0.271,0.119,0.282,1,24,24,24,19,28,24,10,16,9,12,30,17,2015-16,0.32295,0.3216
582,1610612760,Oklahoma City Thunder,82,55,27,0.671,3966.0,0.524,0.292,0.162,0.347,0.484,0.271,0.133,0.28,1,5,5,5,11,4,8,28,1,5,13,27,16,2015-16,0.3633,0.3235
583,1610612753,Orlando Magic,82,35,47,0.427,3981.0,0.5,0.232,0.144,0.271,0.513,0.288,0.155,0.274,1,20,20,20,3,16,30,14,20,20,23,11,13,2015-16,0.325,0.34195000000000003
584,1610612755,Philadelphia 76ers,82,10,72,0.122,3961.0,0.487,0.269,0.165,0.25,0.51,0.306,0.153,0.307,1,30,30,30,19,27,16,29,26,18,26,13,28,2015-16,0.3264,0.34955
585,1610612756,Phoenix Suns,82,23,59,0.28,3941.0,0.487,0.271,0.173,0.297,0.523,0.317,0.15,0.267,1,27,27,27,29,25,15,30,7,28,29,15,8,2015-16,0.3381,0.34765
586,1610612757,Portland Trail Blazers,82,44,38,0.537,3961.0,0.511,0.268,0.15,0.294,0.503,0.307,0.136,0.272,1,12,12,12,19,8,17,17,9,15,28,26,12,2015-16,0.34090000000000004,0.33565
587,1610612758,Sacramento Kings,82,33,49,0.402,3961.0,0.51,0.295,0.16,0.281,0.521,0.264,0.157,0.283,1,21,21,21,19,10,7,25,14,25,8,9,18,2015-16,0.34445000000000003,0.34385000000000004
588,1610612759,San Antonio Spurs,82,67,15,0.817,3941.0,0.526,0.246,0.138,0.266,0.477,0.24,0.157,0.254,1,2,2,2,29,2,26,6,23,1,2,10,4,2015-16,0.335,0.31684999999999997
589,1610612761,Toronto Raptors,82,56,26,0.683,3956.0,0.504,0.328,0.139,0.3,0.498,0.269,0.142,0.264,1,4,4,4,23,12,3,7,5,14,11,19,7,2015-16,0.34555,0.32785000000000003
590,1610612762,Utah Jazz,82,40,42,0.488,3991.0,0.501,0.286,0.161,0.303,0.495,0.281,0.15,0.269,1,19,19,19,2,15,10,26,4,11,18,14,10,2015-16,0.34415,0.33145
591,1610612764,Washington Wizards,82,41,41,0.5,3951.0,0.511,0.263,0.145,0.25,0.515,0.283,0.162,0.263,1,17,17,17,26,9,21,15,25,21,19,5,6,2015-16,0.3301,0.34155
592,1610612737,Atlanta Hawks,82,43,39,0.524,3976.0,0.504,0.295,0.16,0.282,0.507,0.232,0.156,0.283,1,11,11,11,4,19,5,28,13,8,4,2,19,2016-17,0.34225,0.3332
593,1610612738,Boston Celtics,82,53,29,0.646,3951.0,0.525,0.273,0.136,0.259,0.503,0.29,0.143,0.295,1,4,4,4,25,9,17,7,23,5,25,16,29,2016-17,0.33675,0.33945000000000003
594,1610612751,Brooklyn Nets,82,20,62,0.244,3951.0,0.507,0.289,0.162,0.241,0.513,0.275,0.13,0.284,1,30,30,30,25,17,7,29,28,17,14,27,22,2016-17,0.33485000000000004,0.33575000000000005
595,1610612766,Charlotte Hornets,82,36,46,0.439,3966.0,0.501,0.279,0.119,0.247,0.523,0.211,0.135,0.251,1,20,20,20,10,23,12,1,27,23,1,22,3,2016-17,0.3214,0.32480000000000003
596,1610612741,Chicago Bulls,82,41,41,0.5,3956.0,0.487,0.259,0.14,0.311,0.507,0.219,0.139,0.267,1,15,15,15,18,30,21,13,3,10,2,20,8,2016-17,0.33085000000000003,0.32380000000000003
597,1610612739,Cleveland Cavaliers,82,51,31,0.622,3976.0,0.547,0.275,0.14,0.264,0.516,0.226,0.129,0.278,1,5,5,5,4,2,15,11,21,18,3,29,14,2016-17,0.34785000000000005,0.32815
598,1610612742,Dallas Mavericks,82,33,49,0.402,3956.0,0.505,0.225,0.127,0.216,0.529,0.282,0.16,0.267,1,22,22,22,18,18,29,3,30,27,20,1,7,2016-17,0.31070000000000003,0.3473
599,1610612743,Denver Nuggets,82,40,42,0.488,3951.0,0.53,0.276,0.15,0.314,0.532,0.248,0.12,0.247,1,18,18,18,25,5,13,23,2,28,6,30,2,2016-17,0.3537,0.3294
600,1610612765,Detroit Pistons,82,37,45,0.451,3961.0,0.492,0.218,0.123,0.286,0.516,0.253,0.133,0.225,1,19,19,19,13,27,30,2,9,19,9,24,1,2016-17,0.31745,0.3226
601,1610612744,Golden State Warriors,82,67,15,0.817,3956.0,0.563,0.259,0.146,0.272,0.486,0.261,0.154,0.291,1,1,1,1,18,1,20,20,17,1,11,5,27,2016-17,0.35495,0.33025000000000004
602,1610612745,Houston Rockets,82,55,27,0.671,3956.0,0.545,0.304,0.15,0.281,0.519,0.25,0.149,0.283,1,3,3,3,18,3,2,22,15,21,8,11,21,2016-17,0.3573,0.33895
603,1610612754,Indiana Pacers,82,42,40,0.512,3971.0,0.516,0.261,0.141,0.255,0.512,0.286,0.153,0.287,1,13,13,13,7,13,19,15,26,15,23,6,24,2016-17,0.33180000000000004,0.34335
604,1610612746,LA Clippers,82,51,31,0.622,3951.0,0.537,0.312,0.133,0.256,0.506,0.274,0.136,0.267,1,5,5,5,25,4,1,6,25,6,13,21,6,2016-17,0.34605,0.3309000000000001
605,1610612747,Los Angeles Lakers,82,26,56,0.317,3941.0,0.501,0.259,0.153,0.284,0.542,0.279,0.146,0.283,1,28,28,28,30,22,22,27,11,30,17,14,18,2016-17,0.33430000000000004,0.35175
606,1610612763,Memphis Grizzlies,82,43,39,0.524,3981.0,0.491,0.28,0.137,0.295,0.506,0.341,0.152,0.269,1,11,11,11,2,28,11,9,7,7,30,8,9,2016-17,0.33165,0.34535000000000005
607,1610612748,Miami Heat,82,41,41,0.5,3956.0,0.512,0.251,0.14,0.284,0.496,0.281,0.142,0.282,1,15,15,15,18,15,26,12,12,4,19,17,16,2016-17,0.33425000000000005,0.33245
608,1610612749,Milwaukee Bucks,82,42,40,0.512,3956.0,0.527,0.274,0.146,0.26,0.518,0.279,0.154,0.294,1,13,13,13,18,7,16,19,22,20,18,4,28,2016-17,0.34040000000000004,0.34635000000000005
609,1610612750,Minnesota Timberwolves,82,31,51,0.378,3961.0,0.511,0.287,0.146,0.309,0.535,0.275,0.148,0.29,1,24,24,24,13,16,9,18,4,29,15,12,25,2016-17,0.34575,0.35025
610,1610612740,New Orleans Pelicans,82,34,48,0.415,3981.0,0.504,0.256,0.129,0.228,0.509,0.232,0.14,0.272,1,21,21,21,2,20,24,4,29,12,5,18,11,2016-17,0.31784999999999997,0.32780000000000004
611,1610612752,New York Knicks,82,31,51,0.378,3971.0,0.496,0.239,0.143,0.305,0.511,0.278,0.133,0.302,1,24,24,24,7,25,28,16,5,14,16,25,30,2016-17,0.331,0.33975000000000005
612,1610612760,Oklahoma City Thunder,82,47,35,0.573,3961.0,0.5,0.295,0.152,0.323,0.511,0.285,0.139,0.258,1,10,10,10,13,24,4,25,1,13,22,19,5,2016-17,0.34685000000000005,0.3335000000000001
613,1610612753,Orlando Magic,82,29,53,0.354,3961.0,0.489,0.246,0.137,0.267,0.523,0.263,0.134,0.274,1,26,26,26,13,29,27,8,20,22,12,23,12,2016-17,0.32015,0.33695
614,1610612755,Philadelphia 76ers,82,28,54,0.341,3966.0,0.501,0.258,0.167,0.273,0.512,0.303,0.151,0.291,1,27,27,27,10,21,23,30,16,16,27,9,26,2016-17,0.3354500000000001,0.3462
615,1610612756,Phoenix Suns,82,24,58,0.293,3966.0,0.493,0.297,0.152,0.299,0.525,0.338,0.146,0.282,1,29,29,29,10,26,3,26,6,25,29,13,17,2016-17,0.33955,0.3536
616,1610612757,Portland Trail Blazers,82,41,41,0.5,3986.0,0.52,0.275,0.139,0.269,0.508,0.307,0.13,0.28,1,15,15,15,1,11,14,10,19,11,28,28,15,2016-17,0.33780000000000004,0.33775
617,1610612758,Sacramento Kings,82,32,50,0.39,3976.0,0.516,0.284,0.152,0.258,0.528,0.291,0.145,0.277,1,23,23,23,4,14,10,24,24,26,26,15,13,2016-17,0.3386,0.34650000000000003
618,1610612759,San Antonio Spurs,82,61,21,0.744,3961.0,0.524,0.263,0.141,0.282,0.492,0.249,0.151,0.27,1,2,2,2,13,10,18,14,14,2,7,10,10,2016-17,0.3407,0.3259
